image_name,label,laser_power_W,scan_speed_mm_s,layer_thickness_mm,hatch_spacing_mm,build_temperature_C
porosity_147.png,porosity,172.413,754.223,0.0322,0.1056,432.213
porosity_148.png,porosity,163.132,762.064,0.0316,0.1016,461.005
porosity_149.png,porosity,173.718,775.431,0.0309,0.0998,444.988
porosity_150.png,porosity,166.79,823.945,0.033,0.0911,466.698
porosity_151.png,porosity,157.436,841.793,0.028,0.1087,460.267
porosity_152.png,porosity,150.684,810.212,0.0331,0.1048,448.13
porosity_153.png,porosity,170.766,758.223,0.0266,0.1003,468.787
porosity_154.png,porosity,154.957,814.711,0.0313,0.1081,468.965
porosity_155.png,porosity,159.552,844.605,0.0331,0.0953,459.858
porosity_156.png,porosity,158.081,818.427,0.0296,0.0902,435.328
porosity_157.png,porosity,153.306,800.454,0.0288,0.1096,456.85
porosity_158.png,porosity,169.039,842.624,0.0278,0.1075,454.517
porosity_159.png,porosity,152.901,768.314,0.0297,0.0933,448.685
porosity_160.png,porosity,174.95,832.257,0.0306,0.1033,438.496
porosity_161.png,porosity,173.78,818.131,0.0318,0.0979,453.614
porosity_162.png,porosity,159.971,755.554,0.0257,0.109,445.256
porosity_163.png,porosity,153.282,793.236,0.0331,0.0962,457.398
porosity_164.png,porosity,163.182,817.644,0.0315,0.1043,467.227
porosity_165.png,porosity,156.335,792.491,0.0259,0.1032,452.739
porosity_166.png,porosity,158.533,822.409,0.0326,0.099,462.313
porosity_167.png,porosity,170.116,811.674,0.0319,0.1093,457.004
porosity_168.png,porosity,152.152,774.178,0.0334,0.1072,451.543
porosity_169.png,porosity,174.976,791.569,0.03,0.1016,459.243
porosity_170.png,porosity,160.428,792.2,0.0282,0.0913,465.715
porosity_171.png,porosity,157.335,810.21,0.0334,0.1031,435.246
porosity_172.png,porosity,158.926,770.943,0.0255,0.0904,465.236
porosity_173.png,porosity,156.687,784.032,0.0286,0.0909,465.109
porosity_174.png,porosity,154.176,835.839,0.026,0.1012,450.292
porosity_175.png,porosity,174.241,786.374,0.0332,0.0925,438.076
porosity_176.png,porosity,161.064,845.184,0.0302,0.1036,467.75
porosity_177.png,porosity,170.675,837.355,0.0322,0.0963,443.766
porosity_178.png,porosity,174.798,783.449,0.0323,0.1048,435.04
porosity_179.png,porosity,171.04,780.394,0.0292,0.1001,459.279
porosity_180.png,porosity,158.758,839.434,0.0313,0.1007,453.822
porosity_181.png,porosity,160.622,764.655,0.0293,0.0982,433.69
porosity_182.png,porosity,174.332,792.342,0.0294,0.1086,449.582
porosity_183.png,porosity,157.582,754.028,0.0265,0.0974,469.641
porosity_184.png,porosity,169.534,791.758,0.0307,0.1013,466.011
porosity_185.png,porosity,161.077,840.024,0.0284,0.0909,456.818
porosity_186.png,porosity,162.566,825.762,0.0346,0.1004,460.022
porosity_187.png,porosity,171.549,830.692,0.0311,0.098,431.799
porosity_188.png,porosity,173.804,778.535,0.0268,0.1054,436.169
porosity_189.png,porosity,160.177,788.505,0.0262,0.0912,448.593
porosity_190.png,porosity,174.633,813.58,0.027,0.1094,444.932
porosity_191.png,porosity,167.461,766.142,0.0303,0.0914,433.589
porosity_192.png,porosity,154.338,842.226,0.0311,0.0901,430.383
porosity_193.png,porosity,159.262,833.915,0.0331,0.1097,434.991
porosity_194.png,porosity,157.019,821.781,0.0273,0.0999,444.52
porosity_195.png,porosity,169.556,775.962,0.0307,0.0946,450.923
porosity_196.png,porosity,160.172,815.003,0.0335,0.0965,463.774
porosity_197.png,porosity,172.002,803.241,0.0282,0.0978,443.388
porosity_198.png,porosity,173.589,784.08,0.0255,0.0967,461.764
porosity_199.png,porosity,155.828,779.492,0.0288,0.0919,460.079
porosity_200.png,porosity,164.33,809.518,0.0257,0.1058,437.745
porosity_201.png,porosity,166.442,810.333,0.0279,0.1094,450.707
porosity_202.png,porosity,164.994,784.155,0.0317,0.1039,469.277
porosity_203.png,porosity,158.288,812.392,0.0274,0.1047,468.104
porosity_204.png,porosity,154.9,776.2,0.0267,0.107,439.839
porosity_205.png,porosity,169.976,786.964,0.0287,0.0934,451.077
porosity_206.png,porosity,165.736,835.444,0.0279,0.093,439.887
porosity_207.png,porosity,163.137,787.427,0.0302,0.0936,458.499
porosity_208.png,porosity,152.119,787.708,0.0266,0.1068,440.181
porosity_209.png,porosity,169.647,758.242,0.0334,0.1003,455.746
lack_of_fusion_0.png,lack_of_fusion,147.501,961.782,0.0305,0.0967,457.004
lack_of_fusion_1.png,lack_of_fusion,156.294,889.17,0.0264,0.1071,458.647
lack_of_fusion_2.png,lack_of_fusion,159.659,920.801,0.029,0.0981,453.198
lack_of_fusion_3.png,lack_of_fusion,157.61,932.892,0.0322,0.0942,439.349
lack_of_fusion_4.png,lack_of_fusion,152.531,915.802,0.0335,0.0986,467.677
lack_of_fusion_5.png,lack_of_fusion,164.312,975.145,0.0263,0.1089,430.387
lack_of_fusion_6.png,lack_of_fusion,149.782,853.486,0.029,0.1056,451.504
lack_of_fusion_7.png,lack_of_fusion,158.235,980.042,0.0283,0.1026,454.12
lack_of_fusion_8.png,lack_of_fusion,168.858,945.85,0.0289,0.0995,443.154
lack_of_fusion_9.png,lack_of_fusion,140.805,879.85,0.0268,0.1065,454.135
lack_of_fusion_10.png,lack_of_fusion,140.331,899.016,0.0302,0.0991,444.746
lack_of_fusion_11.png,lack_of_fusion,168.653,979.855,0.0304,0.0996,432.751
lack_of_fusion_12.png,lack_of_fusion,149.309,880.446,0.0316,0.0932,453.004
lack_of_fusion_13.png,lack_of_fusion,164.227,928.878,0.0264,0.0913,445.969
lack_of_fusion_14.png,lack_of_fusion,153.689,955.047,0.0324,0.0958,465.24
lack_of_fusion_15.png,lack_of_fusion,161.997,918.674,0.0268,0.095,465.999
lack_of_fusion_16.png,lack_of_fusion,144.738,982.383,0.032,0.0909,465.422
lack_of_fusion_17.png,lack_of_fusion,152.338,964.279,0.0323,0.108,466.349
lack_of_fusion_18.png,lack_of_fusion,147.583,925.91,0.0327,0.0965,448.037
lack_of_fusion_19.png,lack_of_fusion,165.673,909.501,0.0325,0.0976,459.838
lack_of_fusion_20.png,lack_of_fusion,142.047,932.264,0.0283,0.105,449.39
lack_of_fusion_21.png,lack_of_fusion,143.015,894.122,0.0334,0.0934,430.723
lack_of_fusion_22.png,lack_of_fusion,145.338,957.162,0.0251,0.0955,447.626
lack_of_fusion_23.png,lack_of_fusion,161.492,984.551,0.0334,0.1062,455.64
lack_of_fusion_24.png,lack_of_fusion,167.865,906.197,0.025,0.1054,460.685
lack_of_fusion_25.png,lack_of_fusion,160.068,883.085,0.0349,0.0967,437.686
lack_of_fusion_26.png,lack_of_fusion,156.862,878.432,0.0292,0.0922,443.086
lack_of_fusion_27.png,lack_of_fusion,140.45,948.099,0.0273,0.0921,442.935
lack_of_fusion_28.png,lack_of_fusion,141.318,982.819,0.0316,0.0956,454.956
lack_of_fusion_29.png,lack_of_fusion,167.667,935.381,0.0349,0.1043,461.65
lack_of_fusion_30.png,lack_of_fusion,160.812,899.807,0.032,0.1036,468.895
lack_of_fusion_31.png,lack_of_fusion,157.551,907.356,0.0298,0.0967,454.341
lack_of_fusion_32.png,lack_of_fusion,143.722,885.459,0.0251,0.0904,460.358
lack_of_fusion_33.png,lack_of_fusion,146.132,855.686,0.0287,0.0959,436.067
lack_of_fusion_34.png,lack_of_fusion,155.626,996.635,0.0278,0.1029,460.42
lack_of_fusion_35.png,lack_of_fusion,141.622,987.652,0.0323,0.0969,438.233
lack_of_fusion_36.png,lack_of_fusion,158.893,859.693,0.0337,0.1004,437.342
lack_of_fusion_37.png,lack_of_fusion,145.21,932.327,0.0349,0.1088,435.022
lack_of_fusion_38.png,lack_of_fusion,152.721,940.878,0.0297,0.0933,437.901
lack_of_fusion_39.png,lack_of_fusion,168.53,903.937,0.027,0.1072,449.247
lack_of_fusion_40.png,lack_of_fusion,168.613,922.3,0.0311,0.0987,436.235
lack_of_fusion_41.png,lack_of_fusion,161.799,888.594,0.0342,0.1019,436.112
lack_of_fusion_42.png,lack_of_fusion,154.078,873.209,0.0311,0.0914,435.466
lack_of_fusion_43.png,lack_of_fusion,168.209,995.574,0.0323,0.0998,467.028
lack_of_fusion_44.png,lack_of_fusion,167.648,907.724,0.0309,0.0982,431.553
lack_of_fusion_45.png,lack_of_fusion,155.288,923.293,0.0276,0.1083,458.89
lack_of_fusion_46.png,lack_of_fusion,141.035,971.969,0.0343,0.1047,439.694
lack_of_fusion_47.png,lack_of_fusion,144.421,887.112,0.0265,0.1021,467.771
lack_of_fusion_48.png,lack_of_fusion,151.93,937.924,0.0327,0.1029,466.675
lack_of_fusion_49.png,lack_of_fusion,155.019,929.98,0.0267,0.0985,457.673
lack_of_fusion_50.png,lack_of_fusion,159.085,966.504,0.0338,0.1046,433.555
lack_of_fusion_51.png,lack_of_fusion,145.052,923.758,0.0325,0.104,430.257
lack_of_fusion_52.png,lack_of_fusion,145.292,877.96,0.0292,0.0958,447.238
lack_of_fusion_53.png,lack_of_fusion,146.028,962.487,0.0261,0.1013,438.503
lack_of_fusion_54.png,lack_of_fusion,159.093,861.971,0.0294,0.1083,434.368
lack_of_fusion_55.png,lack_of_fusion,162.816,851.426,0.0253,0.0947,449.408
lack_of_fusion_56.png,lack_of_fusion,151.27,928.011,0.0254,0.0942,461.671
lack_of_fusion_57.png,lack_of_fusion,169.983,972.527,0.0293,0.0974,465.606
lack_of_fusion_58.png,lack_of_fusion,140.093,980.581,0.0348,0.1075,462.251
lack_of_fusion_59.png,lack_of_fusion,147.456,917.788,0.0303,0.109,460.058
lack_of_fusion_60.png,lack_of_fusion,168.258,898.328,0.0316,0.0901,455.523
lack_of_fusion_61.png,lack_of_fusion,154.536,960.881,0.0324,0.1036,439.342
lack_of_fusion_62.png,lack_of_fusion,167.156,960.142,0.0343,0.1097,464.284
lack_of_fusion_63.png,lack_of_fusion,155.139,869.179,0.0302,0.1014,464.272
lack_of_fusion_64.png,lack_of_fusion,168.652,922.325,0.0349,0.0993,465.856
lack_of_fusion_65.png,lack_of_fusion,169.801,854.383,0.0344,0.104,434.219
lack_of_fusion_66.png,lack_of_fusion,143.693,870.363,0.0276,0.0995,465.9
lack_of_fusion_67.png,lack_of_fusion,162.99,940.102,0.0319,0.1074,467.271
lack_of_fusion_68.png,lack_of_fusion,156.857,978.421,0.0324,0.0976,455.684
lack_of_fusion_69.png,lack_of_fusion,145.645,991.301,0.0261,0.0968,453.688
lack_of_fusion_70.png,lack_of_fusion,157.702,878.479,0.0288,0.1047,442.432
lack_of_fusion_71.png,lack_of_fusion,158.049,883.321,0.0318,0.1059,450.79
lack_of_fusion_72.png,lack_of_fusion,154.995,918.368,0.0264,0.1089,463.489
lack_of_fusion_73.png,lack_of_fusion,149.267,998.55,0.033,0.1041,453.955
lack_of_fusion_74.png,lack_of_fusion,161.124,906.506,0.0298,0.1066,449.801
lack_of_fusion_75.png,lack_of_fusion,141.577,979.815,0.0323,0.1062,458.016
lack_of_fusion_76.png,lack_of_fusion,140.647,908.843,0.0332,0.1082,436.368
lack_of_fusion_77.png,lack_of_fusion,148.471,988.46,0.0289,0.0914,459.07
lack_of_fusion_78.png,lack_of_fusion,168.037,895.611,0.0329,0.1073,432.165
lack_of_fusion_79.png,lack_of_fusion,164.131,879.348,0.0298,0.1079,438.391
lack_of_fusion_80.png,lack_of_fusion,151.297,997.405,0.026,0.1057,464.337
lack_of_fusion_81.png,lack_of_fusion,169.408,947.515,0.0347,0.0936,432.099
lack_of_fusion_82.png,lack_of_fusion,154.659,953.198,0.029,0.0907,439.634
lack_of_fusion_83.png,lack_of_fusion,153.91,972.729,0.0349,0.1034,433.584
lack_of_fusion_84.png,lack_of_fusion,159.242,986.272,0.0251,0.0923,434.882
lack_of_fusion_85.png,lack_of_fusion,157.786,907.594,0.0298,0.1039,433.782
lack_of_fusion_86.png,lack_of_fusion,156.125,910.8,0.0283,0.1043,464.488
lack_of_fusion_87.png,lack_of_fusion,157.542,957.062,0.0331,0.0998,450.756
lack_of_fusion_88.png,lack_of_fusion,160.856,850.799,0.0316,0.0923,464.48
lack_of_fusion_89.png,lack_of_fusion,165.544,855.251,0.0271,0.0932,452.5
lack_of_fusion_90.png,lack_of_fusion,147.45,856.925,0.0267,0.1095,456.326
lack_of_fusion_91.png,lack_of_fusion,169.581,902.818,0.0308,0.1039,450.907
lack_of_fusion_92.png,lack_of_fusion,148.991,974.894,0.0332,0.0947,437.523
lack_of_fusion_93.png,lack_of_fusion,156.495,889.101,0.0278,0.1046,446.881
lack_of_fusion_94.png,lack_of_fusion,156.077,860.584,0.0275,0.0985,457.781
lack_of_fusion_95.png,lack_of_fusion,158.148,912.953,0.0287,0.1031,462.82
lack_of_fusion_96.png,lack_of_fusion,143.739,866.499,0.0253,0.1021,433.101
lack_of_fusion_97.png,lack_of_fusion,166.066,883.865,0.0286,0.0967,440.93
lack_of_fusion_98.png,lack_of_fusion,145.272,959.249,0.0288,0.0921,467.025
lack_of_fusion_99.png,lack_of_fusion,156.546,941.12,0.0303,0.104,464.616
lack_of_fusion_100.png,lack_of_fusion,163.662,932.751,0.0268,0.1061,457.112
lack_of_fusion_101.png,lack_of_fusion,144.28,935.134,0.0319,0.1043,456.303
lack_of_fusion_102.png,lack_of_fusion,152.547,918.668,0.0287,0.1056,457.129
lack_of_fusion_103.png,lack_of_fusion,166.442,972.103,0.0278,0.0986,467.667
lack_of_fusion_104.png,lack_of_fusion,142.384,959.493,0.0291,0.0963,433.606
lack_of_fusion_105.png,lack_of_fusion,140.321,992.26,0.0279,0.1086,462.334
lack_of_fusion_106.png,lack_of_fusion,155.972,868.704,0.03,0.1037,457.071
lack_of_fusion_107.png,lack_of_fusion,150.352,999.133,0.0251,0.0985,451.373
lack_of_fusion_108.png,lack_of_fusion,162.911,985.57,0.0295,0.0934,467.207
lack_of_fusion_109.png,lack_of_fusion,145.115,995.459,0.0285,0.091,449.82
lack_of_fusion_110.png,lack_of_fusion,148.806,881.96,0.0327,0.0924,441.967
lack_of_fusion_111.png,lack_of_fusion,166.803,990.312,0.0343,0.1092,450.621
lack_of_fusion_112.png,lack_of_fusion,150.492,958.365,0.0296,0.096,434.287
lack_of_fusion_113.png,lack_of_fusion,152.322,986.966,0.027,0.1006,465.94
lack_of_fusion_114.png,lack_of_fusion,166.766,930.464,0.0297,0.0975,444.58
lack_of_fusion_115.png,lack_of_fusion,140.174,982.536,0.0294,0.0928,459.884
lack_of_fusion_116.png,lack_of_fusion,144.809,879.849,0.0289,0.1049,466.04
lack_of_fusion_117.png,lack_of_fusion,143.823,962.663,0.0299,0.0999,457.269
lack_of_fusion_118.png,lack_of_fusion,163.781,868.919,0.0333,0.0926,468.307
lack_of_fusion_119.png,lack_of_fusion,157.913,851.204,0.0255,0.1066,447.187
lack_of_fusion_120.png,lack_of_fusion,145.606,892.171,0.0293,0.1024,459.17
lack_of_fusion_121.png,lack_of_fusion,164.299,955.172,0.0332,0.094,458.258
lack_of_fusion_122.png,lack_of_fusion,143.969,855.755,0.0309,0.1027,439.175
lack_of_fusion_123.png,lack_of_fusion,149.193,944.996,0.0259,0.091,446.292
lack_of_fusion_124.png,lack_of_fusion,148.077,892.083,0.0301,0.1029,442.172
lack_of_fusion_125.png,lack_of_fusion,149.649,892.798,0.0268,0.09,456.417
lack_of_fusion_126.png,lack_of_fusion,142.907,852.049,0.0345,0.0973,442.174
lack_of_fusion_127.png,lack_of_fusion,151.148,947.537,0.0286,0.1056,451.154
lack_of_fusion_128.png,lack_of_fusion,157.597,986.827,0.0263,0.1049,434.814
lack_of_fusion_129.png,lack_of_fusion,149.044,921.13,0.026,0.1088,454.76
lack_of_fusion_130.png,lack_of_fusion,166.312,978.016,0.0269,0.101,440.101
lack_of_fusion_131.png,lack_of_fusion,152.57,989.7,0.0322,0.1082,432.708
lack_of_fusion_132.png,lack_of_fusion,141.824,995.871,0.0347,0.0958,468.232
lack_of_fusion_133.png,lack_of_fusion,155.278,934.375,0.0301,0.0915,447.51
lack_of_fusion_134.png,lack_of_fusion,140.266,989.294,0.025,0.1014,453.685
lack_of_fusion_135.png,lack_of_fusion,148.055,867.866,0.0276,0.107,441.855
lack_of_fusion_136.png,lack_of_fusion,143.989,981.007,0.0314,0.1088,441.11
lack_of_fusion_137.png,lack_of_fusion,158.98,995.833,0.0271,0.0923,455.946
lack_of_fusion_138.png,lack_of_fusion,148.847,997.789,0.0276,0.0927,465.933
lack_of_fusion_139.png,lack_of_fusion,156.122,996.814,0.0347,0.0935,468.864
surface_irregularity_0.png,surface_irregularity,205.564,828.051,0.0261,0.1462,445.279
surface_irregularity_1.png,surface_irregularity,207.401,813.431,0.0305,0.1308,438.826
surface_irregularity_2.png,surface_irregularity,201.633,830.773,0.0325,0.1491,439.269
surface_irregularity_3.png,surface_irregularity,197.373,840.217,0.0259,0.1545,437.401
surface_irregularity_4.png,surface_irregularity,193.777,799.052,0.0323,0.1265,430.842
surface_irregularity_5.png,surface_irregularity,193.555,789.42,0.0311,0.1298,432.882
surface_irregularity_6.png,surface_irregularity,208.183,847.039,0.026,0.1523,459.071
surface_irregularity_7.png,surface_irregularity,202.066,787.788,0.0252,0.1458,460.538
surface_irregularity_8.png,surface_irregularity,190.875,774.834,0.0258,0.1205,455.095
surface_irregularity_9.png,surface_irregularity,209.327,845.762,0.0261,0.1483,443.536
surface_irregularity_10.png,surface_irregularity,194.046,798.043,0.0306,0.1333,436.526
surface_irregularity_11.png,surface_irregularity,193.09,755.588,0.0319,0.153,434.923
surface_irregularity_12.png,surface_irregularity,192.056,779.674,0.0301,0.1565,435.673
surface_irregularity_13.png,surface_irregularity,190.48,792.714,0.0265,0.1552,439.035
surface_irregularity_14.png,surface_irregularity,197.695,838.422,0.0332,0.1244,436.782
surface_irregularity_15.png,surface_irregularity,192.035,845.585,0.0286,0.1569,434.734
surface_irregularity_16.png,surface_irregularity,208.397,839.559,0.031,0.144,451.219
surface_irregularity_17.png,surface_irregularity,203.589,765.022,0.0317,0.1339,462.703
surface_irregularity_18.png,surface_irregularity,192.078,841.623,0.0316,0.1485,462.429
surface_irregularity_19.png,surface_irregularity,191.527,750.218,0.0343,0.1328,456.234
surface_irregularity_20.png,surface_irregularity,197.812,822.134,0.0329,0.1431,432.693
surface_irregularity_21.png,surface_irregularity,209.192,777.848,0.0259,0.1354,437.275
surface_irregularity_22.png,surface_irregularity,196.386,792.383,0.0319,0.1333,461.74
surface_irregularity_23.png,surface_irregularity,206.043,815.395,0.0275,0.1414,449.884
surface_irregularity_24.png,surface_irregularity,200.649,832.14,0.0288,0.1431,446.874
surface_irregularity_25.png,surface_irregularity,203.87,824.828,0.032,0.1598,430.115
surface_irregularity_26.png,surface_irregularity,190.343,805.837,0.0346,0.134,432.383
surface_irregularity_27.png,surface_irregularity,206.975,836.677,0.0332,0.1541,435.766
surface_irregularity_28.png,surface_irregularity,209.436,841.295,0.0274,0.1255,432.235
surface_irregularity_29.png,surface_irregularity,209.241,820.396,0.0288,0.1349,468.597
surface_irregularity_30.png,surface_irregularity,204.028,816.275,0.0257,0.1212,464.819
surface_irregularity_31.png,surface_irregularity,197.305,757.899,0.0258,0.126,462.548
surface_irregularity_32.png,surface_irregularity,193.648,824.356,0.0325,0.1365,441.98
surface_irregularity_33.png,surface_irregularity,196.747,828.14,0.032,0.1552,436.235
surface_irregularity_34.png,surface_irregularity,190.642,825.113,0.03,0.1472,463.307
surface_irregularity_35.png,surface_irregularity,207.52,805.416,0.0333,0.1484,450.075
surface_irregularity_36.png,surface_irregularity,198.473,765.68,0.0347,0.125,469.117
surface_irregularity_37.png,surface_irregularity,194.237,811.904,0.0272,0.1424,459.84
surface_irregularity_38.png,surface_irregularity,206.834,831.656,0.0297,0.1531,455.676
surface_irregularity_39.png,surface_irregularity,193.296,830.334,0.0315,0.1231,434.336
surface_irregularity_40.png,surface_irregularity,202.064,834.661,0.0253,0.1226,451.663
surface_irregularity_41.png,surface_irregularity,201.942,825.652,0.0281,0.1213,455.536
surface_irregularity_42.png,surface_irregularity,195.383,847.666,0.0306,0.1218,461.609
surface_irregularity_43.png,surface_irregularity,196.292,844.351,0.0251,0.1359,441.296
surface_irregularity_44.png,surface_irregularity,193.898,825.184,0.0323,0.1239,458.106
surface_irregularity_45.png,surface_irregularity,198.146,824.145,0.026,0.1435,436.007
surface_irregularity_46.png,surface_irregularity,197.642,808.636,0.0335,0.1385,436.062
surface_irregularity_47.png,surface_irregularity,207.704,759.329,0.0322,0.1462,462.299
surface_irregularity_48.png,surface_irregularity,205.377,766.105,0.0346,0.1461,459.149
surface_irregularity_49.png,surface_irregularity,208.605,784.142,0.0329,0.1542,444.413
surface_irregularity_50.png,surface_irregularity,198.618,839.068,0.0327,0.1444,438.353
surface_irregularity_51.png,surface_irregularity,191.5,765.24,0.0313,0.1257,462.189
surface_irregularity_52.png,surface_irregularity,207.409,804.714,0.0347,0.1238,433.487
surface_irregularity_53.png,surface_irregularity,196.274,843.406,0.0266,0.1236,444.533
surface_irregularity_54.png,surface_irregularity,193.584,827.194,0.0276,0.1551,440.241
surface_irregularity_55.png,surface_irregularity,203.006,764.045,0.0262,0.1544,431.584
surface_irregularity_56.png,surface_irregularity,198.019,835.7,0.0342,0.1538,444.669
surface_irregularity_57.png,surface_irregularity,209.041,787.368,0.0318,0.155,440.513
surface_irregularity_58.png,surface_irregularity,203.651,812.061,0.0314,0.1528,439.793
surface_irregularity_59.png,surface_irregularity,190.159,835.306,0.0279,0.1229,445.971
surface_irregularity_60.png,surface_irregularity,197.764,796.228,0.0259,0.156,455.699
surface_irregularity_61.png,surface_irregularity,199.297,758.582,0.0323,0.1507,466.9
surface_irregularity_62.png,surface_irregularity,193.989,782.872,0.0282,0.1481,449.452
surface_irregularity_63.png,surface_irregularity,199.524,777.838,0.0254,0.1456,448.799
surface_irregularity_64.png,surface_irregularity,196.404,753.132,0.031,0.1345,467.458
surface_irregularity_65.png,surface_irregularity,198.602,797.341,0.0255,0.1473,468.106
surface_irregularity_66.png,surface_irregularity,195.397,813.569,0.0258,0.1319,446.203
surface_irregularity_67.png,surface_irregularity,204.244,837.129,0.0302,0.1532,440.378
surface_irregularity_68.png,surface_irregularity,191.849,840.164,0.0284,0.134,436.581
surface_irregularity_69.png,surface_irregularity,198.382,797.55,0.0319,0.1342,457.868
surface_irregularity_70.png,surface_irregularity,203.858,788.914,0.0251,0.1231,453.885
surface_irregularity_71.png,surface_irregularity,203.359,811.651,0.0282,0.1497,467.559
surface_irregularity_72.png,surface_irregularity,204.734,781.652,0.0265,0.1546,435.899
surface_irregularity_73.png,surface_irregularity,192.272,846.998,0.0291,0.138,430.147
surface_irregularity_74.png,surface_irregularity,206.65,762.572,0.0295,0.1287,433.898
surface_irregularity_75.png,surface_irregularity,209.581,792.018,0.0305,0.1339,445.102
surface_irregularity_76.png,surface_irregularity,209.048,847.174,0.0308,0.1206,462.551
surface_irregularity_77.png,surface_irregularity,207.933,800.209,0.0337,0.1382,455.956
surface_irregularity_78.png,surface_irregularity,198.208,785.221,0.0304,0.1245,460.603
surface_irregularity_79.png,surface_irregularity,193.516,792.838,0.0268,0.1353,451.711
surface_irregularity_80.png,surface_irregularity,206.902,818.855,0.0294,0.157,454.815
surface_irregularity_81.png,surface_irregularity,207.14,849.536,0.0331,0.1447,455.985
surface_irregularity_82.png,surface_irregularity,198.226,799.64,0.0325,0.1378,433.988
surface_irregularity_83.png,surface_irregularity,201.625,753.264,0.0279,0.1382,438.915
surface_irregularity_84.png,surface_irregularity,197.622,769.556,0.0297,0.1566,468.705
overmelting_0.png,overmelting,238.508,824.115,0.0251,0.0975,515.184
overmelting_1.png,overmelting,242.437,829.514,0.0291,0.0948,480.621
overmelting_2.png,overmelting,247.166,801.896,0.0324,0.0963,497.201
overmelting_3.png,overmelting,233.866,814.443,0.0333,0.106,505.451
overmelting_4.png,overmelting,245.128,801.728,0.0294,0.092,505.258
overmelting_5.png,overmelting,230.769,833.734,0.0266,0.0964,480.462
overmelting_6.png,overmelting,252.27,820.758,0.0342,0.0916,485.222
overmelting_7.png,overmelting,246.063,785.812,0.0274,0.108,489.81
overmelting_8.png,overmelting,247.381,777.496,0.0343,0.1025,484.137
overmelting_9.png,overmelting,255.339,764.184,0.0276,0.0936,516.509
overmelting_10.png,overmelting,236.309,829.544,0.0291,0.0997,496.796
overmelting_11.png,overmelting,247.019,830.855,0.0268,0.0902,504.266
overmelting_12.png,overmelting,234.752,849.374,0.0298,0.1023,509.668
overmelting_13.png,overmelting,240.947,803.595,0.0302,0.1052,515.943
overmelting_14.png,overmelting,235.977,758.344,0.0319,0.0925,483.679
overmelting_15.png,overmelting,235.792,824.519,0.03,0.1003,486.918
overmelting_16.png,overmelting,236.175,760.289,0.0329,0.1018,508.882
overmelting_17.png,overmelting,242.879,824.708,0.0332,0.1025,502.686
overmelting_18.png,overmelting,242.294,794.94,0.0339,0.1092,504.155
overmelting_19.png,overmelting,240.732,752.994,0.0268,0.0965,482.906
overmelting_20.png,overmelting,239.866,827.951,0.0262,0.0964,498.615
overmelting_21.png,overmelting,238.341,788.559,0.031,0.1005,504.316
overmelting_22.png,overmelting,235.945,814.627,0.0318,0.0987,481.986
overmelting_23.png,overmelting,247.735,777.442,0.0262,0.0991,489.457
overmelting_24.png,overmelting,233.932,828.331,0.0308,0.0901,518.674
overmelting_25.png,overmelting,254.075,753.912,0.0314,0.0914,508.93
overmelting_26.png,overmelting,241.8,790.034,0.0306,0.0963,507.858
overmelting_27.png,overmelting,230.879,846.715,0.0262,0.0975,481.913
overmelting_28.png,overmelting,235.735,782.286,0.0319,0.0987,516.091
overmelting_29.png,overmelting,233.324,843.411,0.0337,0.0952,517.886
overmelting_30.png,overmelting,234.133,811.275,0.0331,0.0954,498.428
overmelting_31.png,overmelting,243.403,825.303,0.0339,0.1093,484.895
overmelting_32.png,overmelting,236.775,816.127,0.0348,0.0964,490.552
overmelting_33.png,overmelting,250.849,833.554,0.0274,0.1029,483.006
overmelting_34.png,overmelting,240.214,817.05,0.0297,0.0977,512.56
overmelting_35.png,overmelting,245.135,826.049,0.0281,0.0991,516.565
overmelting_36.png,overmelting,232.059,795.243,0.0312,0.0941,496.924
overmelting_37.png,overmelting,233.306,807.724,0.026,0.0992,480.664
overmelting_38.png,overmelting,246.509,797.624,0.0303,0.097,494.177
overmelting_39.png,overmelting,231.474,793.085,0.0283,0.0988,495.301
overmelting_40.png,overmelting,243.007,790.269,0.0309,0.1006,507.246
overmelting_41.png,overmelting,231.975,771.958,0.0255,0.0907,484.041
overmelting_42.png,overmelting,250.751,790.456,0.0289,0.0944,499.807
overmelting_43.png,overmelting,245.097,778.799,0.031,0.1047,508.019
overmelting_44.png,overmelting,239.965,818.794,0.0267,0.1036,498.209
crack_0.png,crack,193.55,776.383,0.0258,0.1036,379.7
crack_1.png,crack,206.707,802.527,0.0267,0.0929,365.23
crack_2.png,crack,204.203,839.137,0.0327,0.1071,379.787
crack_3.png,crack,207.125,815.937,0.0264,0.1,387.051
crack_4.png,crack,209.747,837.609,0.0267,0.1082,366.56
crack_5.png,crack,209.389,799.893,0.0319,0.0993,398.334
crack_6.png,crack,191.064,780.582,0.0293,0.1032,362.572
crack_7.png,crack,195.816,753.214,0.0343,0.095,369.312
crack_8.png,crack,203.666,769.951,0.0264,0.1011,354.28
crack_9.png,crack,199.331,846.145,0.0296,0.1083,388.338
crack_10.png,crack,192.545,804.327,0.0307,0.0959,369.633
crack_11.png,crack,196.67,759.74,0.0279,0.0996,353.043
crack_12.png,crack,192.294,750.004,0.031,0.0924,360.215
crack_13.png,crack,209.654,832.027,0.0334,0.1009,384.066
crack_14.png,crack,195.789,760.002,0.0309,0.0973,369.291
crack_15.png,crack,190.559,795.708,0.0306,0.0902,382.255
